# Jewish months, exported from opentorah -- the oracle for date conversion.
#
# opentorah 41372eff83d888706816d8324e18fe313773a8a5  (Apache 2.0; see opentorah/LICENSE.md)
# generated 2026-09-18 over Jewish years 5700-5900
#
# M<TAB>jewish year<TAB>month<TAB>length in days<TAB>Gregorian date of its first day
M	5854	Marheshvan	30	2093-10-21
M	5854	Kislev	30	2093-11-20
M	5854	Teves	29	2093-12-20
M	5854	Shvat	30	2094-01-18
M	5854	Adar	29	2094-02-17
M	5854	Nisan	30	2094-03-18
M	5854	Iyar	29	2094-04-17
M	5854	Sivan	30	2094-05-16
M	5854	Tammuz	29	2094-06-15
M	5854	Av	30	2094-07-14
M	5854	Elul	29	2094-08-13
M	5855	Tishrei	30	2094-09-11
M	5855	Marheshvan	29	2094-10-11
M	5855	Kislev	29	2094-11-09
M	5855	Teves	29	2094-12-08
M	5855	Shvat	30	2095-01-06
M	5855	AdarI	30	2095-02-05
M	5855	AdarII	29	2095-03-07
M	5855	Nisan	30	2095-04-05
M	5855	Iyar	29	2095-05-05
M	5855	Sivan	30	2095-06-03
M	5855	Tammuz	29	2095-07-03
M	5855	Av	30	2095-08-01
M	5855	Elul	29	2095-08-31
M	5856	Tishrei	30	2095-09-29
M	5856	Marheshvan	29	2095-10-29
M	5856	Kislev	30	2095-11-27
M	5856	Teves	29	2095-12-27
M	5856	Shvat	30	2096-01-25
M	5856	Adar	29	2096-02-24
M	5856	Nisan	30	2096-03-24
M	5856	Iyar	29	2096-04-23
M	5856	Sivan	30	2096-05-22
M	5856	Tammuz	29	2096-06-21
M	5856	Av	30	2096-07-20
M	5856	Elul	29	2096-08-19
M	5857	Tishrei	30	2096-09-17
M	5857	Marheshvan	30	2096-10-17
M	5857	Kislev	30	2096-11-16
M	5857	Teves	29	2096-12-16
M	5857	Shvat	30	2097-01-14
M	5857	Adar	29	2097-02-13
M	5857	Nisan	30	2097-03-14
M	5857	Iyar	29	2097-04-13
M	5857	Sivan	30	2097-05-12
M	5857	Tammuz	29	2097-06-11
M	5857	Av	30	2097-07-10
M	5857	Elul	29	2097-08-09
M	5858	Tishrei	30	2097-09-07
M	5858	Marheshvan	30	2097-10-07
M	5858	Kislev	30	2097-11-06
M	5858	Teves	29	2097-12-06
M	5858	Shvat	30	2098-01-04
M	5858	AdarI	30	2098-02-03
M	5858	AdarII	29	2098-03-05
M	5858	Nisan	30	2098-04-03
M	5858	Iyar	29	2098-05-03
M	5858	Sivan	30	2098-06-01
M	5858	Tammuz	29	2098-07-01
M	5858	Av	30	2098-07-30
M	5858	Elul	29	2098-08-29
M	5859	Tishrei	30	2098-09-27
M	5859	Marheshvan	29	2098-10-27
M	5859	Kislev	29	2098-11-25
M	5859	Teves	29	2098-12-24
M	5859	Shvat	30	2099-01-22
M	5859	Adar	29	2099-02-21
M	5859	Nisan	30	2099-03-22
M	5859	Iyar	29	2099-04-21
M	5859	Sivan	30	2099-05-20
M	5859	Tammuz	29	2099-06-19
M	5859	Av	30	2099-07-18
M	5859	Elul	29	2099-08-17
M	5860	Tishrei	30	2099-09-15
M	5860	Marheshvan	29	2099-10-15
M	5860	Kislev	30	2099-11-13
M	5860	Teves	29	2099-12-13
M	5860	Shvat	30	2100-01-11
M	5860	AdarI	30	2100-02-10
M	5860	AdarII	29	2100-03-12
M	5860	Nisan	30	2100-04-10
M	5860	Iyar	29	2100-05-10
M	5860	Sivan	30	2100-06-08
M	5860	Tammuz	29	2100-07-08
M	5860	Av	30	2100-08-06
M	5860	Elul	29	2100-09-05
M	5861	Tishrei	30	2100-10-04
M	5861	Marheshvan	30	2100-11-03
M	5861	Kislev	30	2100-12-03
M	5861	Teves	29	2101-01-02
M	5861	Shvat	30	2101-01-31
M	5861	Adar	29	2101-03-02
M	5861	Nisan	30	2101-03-31
M	5861	Iyar	29	2101-04-30
M	5861	Sivan	30	2101-05-29
M	5861	Tammuz	29	2101-06-28
M	5861	Av	30	2101-07-27
M	5861	Elul	29	2101-08-26
M	5862	Tishrei	30	2101-09-24
M	5862	Marheshvan	30	2101-10-24
M	5862	Kislev	30	2101-11-23
M	5862	Teves	29	2101-12-23
M	5862	Shvat	30	2102-01-21
M	5862	Adar	29	2102-02-20
M	5862	Nisan	30	2102-03-21
M	5862	Iyar	29	2102-04-20
M	5862	Sivan	30	2102-05-19
M	5862	Tammuz	29	2102-06-18
M	5862	Av	30	2102-07-17
M	5862	Elul	29	2102-08-16
M	5863	Tishrei	30	2102-09-14
M	5863	Marheshvan	29	2102-10-14
M	5863	Kislev	29	2102-11-12
M	5863	Teves	29	2102-12-11
M	5863	Shvat	30	2103-01-09
M	5863	AdarI	30	2103-02-08
M	5863	AdarII	29	2103-03-10
M	5863	Nisan	30	2103-04-08
M	5863	Iyar	29	2103-05-08
M	5863	Sivan	30	2103-06-06
M	5863	Tammuz	29	2103-07-06
M	5863	Av	30	2103-08-04
M	5863	Elul	29	2103-09-03
M	5864	Tishrei	30	2103-10-02
M	5864	Marheshvan	29	2103-11-01
M	5864	Kislev	30	2103-11-30
M	5864	Teves	29	2103-12-30
M	5864	Shvat	30	2104-01-28
M	5864	Adar	29	2104-02-27
M	5864	Nisan	30	2104-03-27
M	5864	Iyar	29	2104-04-26
M	5864	Sivan	30	2104-05-25
M	5864	Tammuz	29	2104-06-24
M	5864	Av	30	2104-07-23
M	5864	Elul	29	2104-08-22
M	5865	Tishrei	30	2104-09-20
M	5865	Marheshvan	30	2104-10-20
M	5865	Kislev	30	2104-11-19
M	5865	Teves	29	2104-12-19
M	5865	Shvat	30	2105-01-17
M	5865	Adar	29	2105-02-16
M	5865	Nisan	30	2105-03-17
M	5865	Iyar	29	2105-04-16
M	5865	Sivan	30	2105-05-15
M	5865	Tammuz	29	2105-06-14
M	5865	Av	30	2105-07-13
M	5865	Elul	29	2105-08-12
M	5866	Tishrei	30	2105-09-10
M	5866	Marheshvan	30	2105-10-10
M	5866	Kislev	30	2105-11-09
M	5866	Teves	29	2105-12-09
M	5866	Shvat	30	2106-01-07
M	5866	AdarI	30	2106-02-06
M	5866	AdarII	29	2106-03-08
M	5866	Nisan	30	2106-04-06
M	5866	Iyar	29	2106-05-06
M	5866	Sivan	30	2106-06-04
M	5866	Tammuz	29	2106-07-04
M	5866	Av	30	2106-08-02
M	5866	Elul	29	2106-09-01
M	5867	Tishrei	30	2106-09-30
M	5867	Marheshvan	29	2106-10-30
M	5867	Kislev	30	2106-11-28
M	5867	Teves	29	2106-12-28
M	5867	Shvat	30	2107-01-26
M	5867	Adar	29	2107-02-25
M	5867	Nisan	30	2107-03-26
M	5867	Iyar	29	2107-04-25
M	5867	Sivan	30	2107-05-24
M	5867	Tammuz	29	2107-06-23
M	5867	Av	30	2107-07-22
M	5867	Elul	29	2107-08-21
M	5868	Tishrei	30	2107-09-19
M	5868	Marheshvan	29	2107-10-19
M	5868	Kislev	29	2107-11-17
M	5868	Teves	29	2107-12-16
M	5868	Shvat	30	2108-01-14
M	5868	Adar	29	2108-02-13
M	5868	Nisan	30	2108-03-13
M	5868	Iyar	29	2108-04-12
M	5868	Sivan	30	2108-05-11
M	5868	Tammuz	29	2108-06-10
M	5868	Av	30	2108-07-09
M	5868	Elul	29	2108-08-08
M	5869	Tishrei	30	2108-09-06
M	5869	Marheshvan	30	2108-10-06
M	5869	Kislev	30	2108-11-05
M	5869	Teves	29	2108-12-05
M	5869	Shvat	30	2109-01-03
M	5869	AdarI	30	2109-02-02
M	5869	AdarII	29	2109-03-04
M	5869	Nisan	30	2109-04-02
M	5869	Iyar	29	2109-05-02
M	5869	Sivan	30	2109-05-31
M	5869	Tammuz	29	2109-06-30
M	5869	Av	30	2109-07-29
M	5869	Elul	29	2109-08-28
M	5870	Tishrei	30	2109-09-26
M	5870	Marheshvan	29	2109-10-26
M	5870	Kislev	30	2109-11-24
M	5870	Teves	29	2109-12-24
M	5870	Shvat	30	2110-01-22
M	5870	Adar	29	2110-02-21
M	5870	Nisan	30	2110-03-22
M	5870	Iyar	29	2110-04-21
M	5870	Sivan	30	2110-05-20
M	5870	Tammuz	29	2110-06-19
M	5870	Av	30	2110-07-18
M	5870	Elul	29	2110-08-17
M	5871	Tishrei	30	2110-09-15
M	5871	Marheshvan	29	2110-10-15
M	5871	Kislev	29	2110-11-13
M	5871	Teves	29	2110-12-12
M	5871	Shvat	30	2111-01-10
M	5871	AdarI	30	2111-02-09
M	5871	AdarII	29	2111-03-11
M	5871	Nisan	30	2111-04-09
M	5871	Iyar	29	2111-05-09
M	5871	Sivan	30	2111-06-07
M	5871	Tammuz	29	2111-07-07
M	5871	Av	30	2111-08-05
M	5871	Elul	29	2111-09-04
M	5872	Tishrei	30	2111-10-03
M	5872	Marheshvan	30	2111-11-02
M	5872	Kislev	30	2111-12-02
M	5872	Teves	29	2112-01-01
M	5872	Shvat	30	2112-01-30
M	5872	Adar	29	2112-02-29
M	5872	Nisan	30	2112-03-29
M	5872	Iyar	29	2112-04-28
M	5872	Sivan	30	2112-05-27
M	5872	Tammuz	29	2112-06-26
M	5872	Av	30	2112-07-25
M	5872	Elul	29	2112-08-24
M	5873	Tishrei	30	2112-09-22
M	5873	Marheshvan	29	2112-10-22
M	5873	Kislev	30	2112-11-20
M	5873	Teves	29	2112-12-20
M	5873	Shvat	30	2113-01-18
M	5873	Adar	29	2113-02-17
M	5873	Nisan	30	2113-03-18
M	5873	Iyar	29	2113-04-17
M	5873	Sivan	30	2113-05-16
M	5873	Tammuz	29	2113-06-15
M	5873	Av	30	2113-07-14
M	5873	Elul	29	2113-08-13
M	5874	Tishrei	30	2113-09-11
M	5874	Marheshvan	30	2113-10-11
M	5874	Kislev	30	2113-11-10
M	5874	Teves	29	2113-12-10
M	5874	Shvat	30	2114-01-08
M	5874	AdarI	30	2114-02-07
M	5874	AdarII	29	2114-03-09
M	5874	Nisan	30	2114-04-07
M	5874	Iyar	29	2114-05-07
M	5874	Sivan	30	2114-06-05
M	5874	Tammuz	29	2114-07-05
M	5874	Av	30	2114-08-03
M	5874	Elul	29	2114-09-02
M	5875	Tishrei	30	2114-10-01
M	5875	Marheshvan	29	2114-10-31
M	5875	Kislev	29	2114-11-29
M	5875	Teves	29	2114-12-28
M	5875	Shvat	30	2115-01-26
M	5875	Adar	29	2115-02-25
M	5875	Nisan	30	2115-03-26
M	5875	Iyar	29	2115-04-25
M	5875	Sivan	30	2115-05-24
M	5875	Tammuz	29	2115-06-23
M	5875	Av	30	2115-07-22
M	5875	Elul	29	2115-08-21
M	5876	Tishrei	30	2115-09-19
M	5876	Marheshvan	29	2115-10-19
M	5876	Kislev	30	2115-11-17
M	5876	Teves	29	2115-12-17
M	5876	Shvat	30	2116-01-15
M	5876	Adar	29	2116-02-14
M	5876	Nisan	30	2116-03-14
M	5876	Iyar	29	2116-04-13
M	5876	Sivan	30	2116-05-12
M	5876	Tammuz	29	2116-06-11
M	5876	Av	30	2116-07-10
M	5876	Elul	29	2116-08-09
M	5877	Tishrei	30	2116-09-07
M	5877	Marheshvan	30	2116-10-07
M	5877	Kislev	30	2116-11-06
M	5877	Teves	29	2116-12-06
M	5877	Shvat	30	2117-01-04
M	5877	AdarI	30	2117-02-03
M	5877	AdarII	29	2117-03-05
M	5877	Nisan	30	2117-04-03
M	5877	Iyar	29	2117-05-03
M	5877	Sivan	30	2117-06-01
M	5877	Tammuz	29	2117-07-01
M	5877	Av	30	2117-07-30
M	5877	Elul	29	2117-08-29
M	5878	Tishrei	30	2117-09-27
M	5878	Marheshvan	30	2117-10-27
M	5878	Kislev	30	2117-11-26
M	5878	Teves	29	2117-12-26
M	5878	Shvat	30	2118-01-24
M	5878	Adar	29	2118-02-23
M	5878	Nisan	30	2118-03-24
M	5878	Iyar	29	2118-04-23
M	5878	Sivan	30	2118-05-22
M	5878	Tammuz	29	2118-06-21
M	5878	Av	30	2118-07-20
M	5878	Elul	29	2118-08-19
M	5879	Tishrei	30	2118-09-17
M	5879	Marheshvan	29	2118-10-17
M	5879	Kislev	29	2118-11-15
M	5879	Teves	29	2118-12-14
M	5879	Shvat	30	2119-01-12
M	5879	AdarI	30	2119-02-11
M	5879	AdarII	29	2119-03-13
M	5879	Nisan	30	2119-04-11
M	5879	Iyar	29	2119-05-11
M	5879	Sivan	30	2119-06-09
M	5879	Tammuz	29	2119-07-09
M	5879	Av	30	2119-08-07
M	5879	Elul	29	2119-09-06
M	5880	Tishrei	30	2119-10-05
M	5880	Marheshvan	29	2119-11-04
M	5880	Kislev	30	2119-12-03
M	5880	Teves	29	2120-01-02
M	5880	Shvat	30	2120-01-31
M	5880	Adar	29	2120-03-01
M	5880	Nisan	30	2120-03-30
M	5880	Iyar	29	2120-04-29
M	5880	Sivan	30	2120-05-28
M	5880	Tammuz	29	2120-06-27
M	5880	Av	30	2120-07-26
M	5880	Elul	29	2120-08-25
M	5881	Tishrei	30	2120-09-23
M	5881	Marheshvan	30	2120-10-23
M	5881	Kislev	30	2120-11-22
M	5881	Teves	29	2120-12-22
M	5881	Shvat	30	2121-01-20
M	5881	Adar	29	2121-02-19
M	5881	Nisan	30	2121-03-20
M	5881	Iyar	29	2121-04-19
M	5881	Sivan	30	2121-05-18
M	5881	Tammuz	29	2121-06-17
M	5881	Av	30	2121-07-16
M	5881	Elul	29	2121-08-15
M	5882	Tishrei	30	2121-09-13
M	5882	Marheshvan	29	2121-10-13
M	5882	Kislev	29	2121-11-11
M	5882	Teves	29	2121-12-10
M	5882	Shvat	30	2122-01-08
M	5882	AdarI	30	2122-02-07
M	5882	AdarII	29	2122-03-09
M	5882	Nisan	30	2122-04-07
M	5882	Iyar	29	2122-05-07
M	5882	Sivan	30	2122-06-05
M	5882	Tammuz	29	2122-07-05
M	5882	Av	30	2122-08-03
M	5882	Elul	29	2122-09-02
M	5883	Tishrei	30	2122-10-01
M	5883	Marheshvan	30	2122-10-31
M	5883	Kislev	30	2122-11-30
M	5883	Teves	29	2122-12-30
M	5883	Shvat	30	2123-01-28
M	5883	Adar	29	2123-02-27
M	5883	Nisan	30	2123-03-28
M	5883	Iyar	29	2123-04-27
M	5883	Sivan	30	2123-05-26
M	5883	Tammuz	29	2123-06-25
M	5883	Av	30	2123-07-24
M	5883	Elul	29	2123-08-23
M	5884	Tishrei	30	2123-09-21
M	5884	Marheshvan	29	2123-10-21
M	5884	Kislev	30	2123-11-19
M	5884	Teves	29	2123-12-19
M	5884	Shvat	30	2124-01-17
M	5884	Adar	29	2124-02-16
M	5884	Nisan	30	2124-03-16
M	5884	Iyar	29	2124-04-15
M	5884	Sivan	30	2124-05-14
M	5884	Tammuz	29	2124-06-13
M	5884	Av	30	2124-07-12
M	5884	Elul	29	2124-08-11
M	5885	Tishrei	30	2124-09-09
M	5885	Marheshvan	30	2124-10-09
M	5885	Kislev	30	2124-11-08
M	5885	Teves	29	2124-12-08
M	5885	Shvat	30	2125-01-06
M	5885	AdarI	30	2125-02-05
M	5885	AdarII	29	2125-03-07
M	5885	Nisan	30	2125-04-05
M	5885	Iyar	29	2125-05-05
M	5885	Sivan	30	2125-06-03
M	5885	Tammuz	29	2125-07-03
M	5885	Av	30	2125-08-01
M	5885	Elul	29	2125-08-31
M	5886	Tishrei	30	2125-09-29
M	5886	Marheshvan	30	2125-10-29
M	5886	Kislev	30	2125-11-28
M	5886	Teves	29	2125-12-28
M	5886	Shvat	30	2126-01-26
M	5886	Adar	29	2126-02-25
M	5886	Nisan	30	2126-03-26
M	5886	Iyar	29	2126-04-25
M	5886	Sivan	30	2126-05-24
M	5886	Tammuz	29	2126-06-23
M	5886	Av	30	2126-07-22
M	5886	Elul	29	2126-08-21
M	5887	Tishrei	30	2126-09-19
M	5887	Marheshvan	29	2126-10-19
M	5887	Kislev	30	2126-11-17
M	5887	Teves	29	2126-12-17
M	5887	Shvat	30	2127-01-15
M	5887	Adar	29	2127-02-14
M	5887	Nisan	30	2127-03-15
M	5887	Iyar	29	2127-04-14
M	5887	Sivan	30	2127-05-13
M	5887	Tammuz	29	2127-06-12
M	5887	Av	30	2127-07-11
M	5887	Elul	29	2127-08-10
M	5888	Tishrei	30	2127-09-08
M	5888	Marheshvan	29	2127-10-08
M	5888	Kislev	29	2127-11-06
M	5888	Teves	29	2127-12-05
M	5888	Shvat	30	2128-01-03
M	5888	AdarI	30	2128-02-02
M	5888	AdarII	29	2128-03-03
M	5888	Nisan	30	2128-04-01
M	5888	Iyar	29	2128-05-01
M	5888	Sivan	30	2128-05-30
M	5888	Tammuz	29	2128-06-29
M	5888	Av	30	2128-07-28
M	5888	Elul	29	2128-08-27
M	5889	Tishrei	30	2128-09-25
M	5889	Marheshvan	30	2128-10-25
M	5889	Kislev	30	2128-11-24
M	5889	Teves	29	2128-12-24
M	5889	Shvat	30	2129-01-22
M	5889	Adar	29	2129-02-21
M	5889	Nisan	30	2129-03-22
M	5889	Iyar	29	2129-04-21
M	5889	Sivan	30	2129-05-20
M	5889	Tammuz	29	2129-06-19
M	5889	Av	30	2129-07-18
M	5889	Elul	29	2129-08-17
M	5890	Tishrei	30	2129-09-15
M	5890	Marheshvan	29	2129-10-15
M	5890	Kislev	29	2129-11-13
M	5890	Teves	29	2129-12-12
M	5890	Shvat	30	2130-01-10
M	5890	AdarI	30	2130-02-09
M	5890	AdarII	29	2130-03-11
M	5890	Nisan	30	2130-04-09
M	5890	Iyar	29	2130-05-09
M	5890	Sivan	30	2130-06-07
M	5890	Tammuz	29	2130-07-07
M	5890	Av	30	2130-08-05
M	5890	Elul	29	2130-09-04
M	5891	Tishrei	30	2130-10-03
M	5891	Marheshvan	29	2130-11-02
M	5891	Kislev	30	2130-12-01
M	5891	Teves	29	2130-12-31
M	5891	Shvat	30	2131-01-29
M	5891	Adar	29	2131-02-28
M	5891	Nisan	30	2131-03-29
M	5891	Iyar	29	2131-04-28
M	5891	Sivan	30	2131-05-27
M	5891	Tammuz	29	2131-06-26
M	5891	Av	30	2131-07-25
M	5891	Elul	29	2131-08-24
M	5892	Tishrei	30	2131-09-22
M	5892	Marheshvan	30	2131-10-22
M	5892	Kislev	30	2131-11-21
M	5892	Teves	29	2131-12-21
M	5892	Shvat	30	2132-01-19
M	5892	Adar	29	2132-02-18
M	5892	Nisan	30	2132-03-18
M	5892	Iyar	29	2132-04-17
M	5892	Sivan	30	2132-05-16
M	5892	Tammuz	29	2132-06-15
M	5892	Av	30	2132-07-14
M	5892	Elul	29	2132-08-13
M	5893	Tishrei	30	2132-09-11
M	5893	Marheshvan	30	2132-10-11
M	5893	Kislev	30	2132-11-10
M	5893	Teves	29	2132-12-10
M	5893	Shvat	30	2133-01-08
M	5893	AdarI	30	2133-02-07
M	5893	AdarII	29	2133-03-09
M	5893	Nisan	30	2133-04-07
M	5893	Iyar	29	2133-05-07
M	5893	Sivan	30	2133-06-05
M	5893	Tammuz	29	2133-07-05
M	5893	Av	30	2133-08-03
M	5893	Elul	29	2133-09-02
M	5894	Tishrei	30	2133-10-01
M	5894	Marheshvan	29	2133-10-31
M	5894	Kislev	30	2133-11-29
M	5894	Teves	29	2133-12-29
M	5894	Shvat	30	2134-01-27
M	5894	Adar	29	2134-02-26
M	5894	Nisan	30	2134-03-27
M	5894	Iyar	29	2134-04-26
M	5894	Sivan	30	2134-05-25
M	5894	Tammuz	29	2134-06-24
M	5894	Av	30	2134-07-23
M	5894	Elul	29	2134-08-22
M	5895	Tishrei	30	2134-09-20
M	5895	Marheshvan	29	2134-10-20
M	5895	Kislev	29	2134-11-18
M	5895	Teves	29	2134-12-17
M	5895	Shvat	30	2135-01-15
M	5895	Adar	29	2135-02-14
M	5895	Nisan	30	2135-03-15
M	5895	Iyar	29	2135-04-14
M	5895	Sivan	30	2135-05-13
M	5895	Tammuz	29	2135-06-12
M	5895	Av	30	2135-07-11
M	5895	Elul	29	2135-08-10
M	5896	Tishrei	30	2135-09-08
M	5896	Marheshvan	30	2135-10-08
M	5896	Kislev	30	2135-11-07
M	5896	Teves	29	2135-12-07
M	5896	Shvat	30	2136-01-05
M	5896	AdarI	30	2136-02-04
M	5896	AdarII	29	2136-03-05
M	5896	Nisan	30	2136-04-03
M	5896	Iyar	29	2136-05-03
M	5896	Sivan	30	2136-06-01
M	5896	Tammuz	29	2136-07-01
M	5896	Av	30	2136-07-30
M	5896	Elul	29	2136-08-29
M	5897	Tishrei	30	2136-09-27
M	5897	Marheshvan	29	2136-10-27
M	5897	Kislev	30	2136-11-25
M	5897	Teves	29	2136-12-25
M	5897	Shvat	30	2137-01-23
M	5897	Adar	29	2137-02-22
M	5897	Nisan	30	2137-03-23
M	5897	Iyar	29	2137-04-22
M	5897	Sivan	30	2137-05-21
M	5897	Tammuz	29	2137-06-20
M	5897	Av	30	2137-07-19
M	5897	Elul	29	2137-08-18
M	5898	Tishrei	30	2137-09-16
M	5898	Marheshvan	29	2137-10-16
M	5898	Kislev	29	2137-11-14
M	5898	Teves	29	2137-12-13
M	5898	Shvat	30	2138-01-11
M	5898	AdarI	30	2138-02-10
M	5898	AdarII	29	2138-03-12
M	5898	Nisan	30	2138-04-10
M	5898	Iyar	29	2138-05-10
M	5898	Sivan	30	2138-06-08
M	5898	Tammuz	29	2138-07-08
M	5898	Av	30	2138-08-06
M	5898	Elul	29	2138-09-05
M	5899	Tishrei	30	2138-10-04
M	5899	Marheshvan	30	2138-11-03
M	5899	Kislev	30	2138-12-03
M	5899	Teves	29	2139-01-02
M	5899	Shvat	30	2139-01-31
M	5899	Adar	29	2139-03-02
M	5899	Nisan	30	2139-03-31
M	5899	Iyar	29	2139-04-30
M	5899	Sivan	30	2139-05-29
M	5899	Tammuz	29	2139-06-28
M	5899	Av	30	2139-07-27
M	5899	Elul	29	2139-08-26
M	5900	Tishrei	30	2139-09-24
M	5900	Marheshvan	29	2139-10-24
M	5900	Kislev	30	2139-11-22
M	5900	Teves	29	2139-12-22
M	5900	Shvat	30	2140-01-20
M	5900	Adar	29	2140-02-19
M	5900	Nisan	30	2140-03-19
M	5900	Iyar	29	2140-04-18
M	5900	Sivan	30	2140-05-17
M	5900	Tammuz	29	2140-06-16
M	5900	Av	30	2140-07-15
M	5900	Elul	29	2140-08-14
